REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2009-07,British Columbia,2016A000259,Units,300,units,0,v15819044,18,26256,,,,0
2009-07,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,18895,,,,0
2009-07,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,7361,,,,0
2009-10,Canada,2016A000011124,Units,300,units,0,v15819027,1,144058,,,,0
2009-10,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,5807,,,,0
2009-10,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1586,,,,0
2009-10,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,419,,,,0
2009-10,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,2196,,,,0
2009-10,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,1606,,,,0
2009-10,Quebec,2016A000224,Units,300,units,0,v15819033,7,20501,,,,0
2009-10,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,12705,,,,0
2009-10,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,7796,,,,0
2009-10,Ontario,2016A000235,Units,300,units,0,v15819036,10,67235,,,,0
2009-10,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,48361,,,,0
2009-10,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,18874,,,,0
2009-10,Manitoba,2016A000246,Units,300,units,0,v15819039,13,1673,,,,0
2009-10,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,1288,,,,0
2009-10,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,385,,,,0
2009-10,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,3017,,,,0
2009-10,Alberta,2016A000248,Units,300,units,0,v15819043,17,21658,,,,0
2009-10,British Columbia,2016A000259,Units,300,units,0,v15819044,18,24167,,,,0
2009-10,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,17124,,,,0
2009-10,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,7043,,,,0
2010-01,Canada,2016A000011124,Units,300,units,0,v15819027,1,142996,,,,0
2010-01,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,5180,,,,0
2010-01,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1293,,,,0
2010-01,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,297,,,,0
2010-01,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,2237,,,,0
2010-01,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,1353,,,,0
2010-01,Quebec,2016A000224,Units,300,units,0,v15819033,7,22124,,,,0
2010-01,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,14209,,,,0
2010-01,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,7915,,,,0
2010-01,Ontario,2016A000235,Units,300,units,0,v15819036,10,67716,,,,0
2010-01,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,49023,,,,0
2010-01,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,18693,,,,0
2010-01,Manitoba,2016A000246,Units,300,units,0,v15819039,13,1829,,,,0
2010-01,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,1484,,,,0
2010-01,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,345,,,,0
2010-01,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,2878,,,,0
2010-01,Alberta,2016A000248,Units,300,units,0,v15819043,17,21211,,,,0
2010-01,British Columbia,2016A000259,Units,300,units,0,v15819044,18,22058,,,,0
2010-01,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,14828,,,,0
2010-01,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,7230,,,,0
2010-04,Canada,2016A000011124,Units,300,units,0,v15819027,1,147817,,,,0
2010-04,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,6093,,,,0
2010-04,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1518,,,,0
2010-04,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,438,,,,0
2010-04,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,2488,,,,0
2010-04,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,1649,,,,0
2010-04,Quebec,2016A000224,Units,300,units,0,v15819033,7,24702,,,,0
2010-04,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,15334,,,,0
2010-04,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,9368,,,,0
2010-04,Ontario,2016A000235,Units,300,units,0,v15819036,10,68153,,,,0
2010-04,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,48610,,,,0
2010-04,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,19543,,,,0
2010-04,Manitoba,2016A000246,Units,300,units,0,v15819039,13,2121,,,,0
2010-04,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,1730,,,,0
2010-04,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,391,,,,0
2010-04,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,3111,,,,0
2010-04,Alberta,2016A000248,Units,300,units,0,v15819043,17,22087,,,,0
2010-04,British Columbia,2016A000259,Units,300,units,0,v15819044,18,21550,,,,0
2010-04,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,13907,,,,0
2010-04,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,7643,,,,0
2010-07,Canada,2016A000011124,Units,300,units,0,v15819027,1,145508,,,,0
2010-07,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,6742,,,,0
2010-07,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1635,,,,0
2010-07,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,388,,,,0
2010-07,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,2614,,,,0
2010-07,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,2105,,,,0
2010-07,Quebec,2016A000224,Units,300,units,0,v15819033,7,22453,,,,0
2010-07,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,13838,,,,0
2010-07,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,8615,,,,0
2010-07,Ontario,2016A000235,Units,300,units,0,v15819036,10,65712,,,,0
2010-07,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,46104,,,,0
2010-07,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,19608,,,,0
2010-07,Manitoba,2016A000246,Units,300,units,0,v15819039,13,2453,,,,0
2010-07,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2085,,,,0
2010-07,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,368,,,,0
2010-07,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,3363,,,,0
2010-07,Alberta,2016A000248,Units,300,units,0,v15819043,17,21800,,,,0
2010-07,British Columbia,2016A000259,Units,300,units,0,v15819044,18,22985,,,,0
2010-07,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,15575,,,,0
2010-07,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,7410,,,,0
2010-10,Canada,2016A000011124,Units,300,units,0,v15819027,1,144768,,,,0
2010-10,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,6660,,,,0
2010-10,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1669,,,,0
2010-10,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,262,,,,0
2010-10,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,2558,,,,0
2010-10,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,2171,,,,0
2010-10,Quebec,2016A000224,Units,300,units,0,v15819033,7,24023,,,,0
2010-10,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,14779,,,,0
2010-10,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,9244,,,,0
2010-10,Ontario,2016A000235,Units,300,units,0,v15819036,10,65701,,,,0
2010-10,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,46552,,,,0
2010-10,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,19149,,,,0
2010-10,Manitoba,2016A000246,Units,300,units,0,v15819039,13,2546,,,,0
2010-10,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2134,,,,0
2010-10,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,412,,,,0
2010-10,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,3499,,,,0
2010-10,Alberta,2016A000248,Units,300,units,0,v15819043,17,19603,,,,0
2010-10,British Columbia,2016A000259,Units,300,units,0,v15819044,18,22736,,,,0
2010-10,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,15889,,,,0
2010-10,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,6847,,,,0
2011-01,Canada,2016A000011124,Units,300,units,0,v15819027,1,144257,,,,0
2011-01,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,5980,,,,0
2011-01,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1417,,,,0
2011-01,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,223,,,,0
2011-01,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,2685,,,,0
2011-01,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,1655,,,,0
2011-01,Quebec,2016A000224,Units,300,units,0,v15819033,7,24537,,,,0
2011-01,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,15547,,,,0
2011-01,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,8990,,,,0
2011-01,Ontario,2016A000235,Units,300,units,0,v15819036,10,64956,,,,0
2011-01,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,47432,,,,0
2011-01,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,17524,,,,0
2011-01,Manitoba,2016A000246,Units,300,units,0,v15819039,13,2887,,,,0
2011-01,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2453,,,,0
2011-01,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,434,,,,0
2011-01,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,3665,,,,0
2011-01,Alberta,2016A000248,Units,300,units,0,v15819043,17,18112,,,,0
2011-01,British Columbia,2016A000259,Units,300,units,0,v15819044,18,24120,,,,0
2011-01,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,17351,,,,0
2011-01,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,6769,,,,0
2011-04,Canada,2016A000011124,Units,300,units,0,v15819027,1,150373,,,,0
2011-04,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,6921,,,,0
2011-04,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1547,,,,0
2011-04,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,312,,,,0
2011-04,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,3107,,,,0
2011-04,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,1955,,,,0
2011-04,Quebec,2016A000224,Units,300,units,0,v15819033,7,27374,,,,0
2011-04,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,16842,,,,0
2011-04,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,10532,,,,0
2011-04,Ontario,2016A000235,Units,300,units,0,v15819036,10,66625,,,,0
2011-04,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,48478,,,,0
2011-04,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,18147,,,,0
2011-04,Manitoba,2016A000246,Units,300,units,0,v15819039,13,2764,,,,0
2011-04,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2277,,,,0
2011-04,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,487,,,,0
2011-04,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,3986,,,,0
2011-04,Alberta,2016A000248,Units,300,units,0,v15819043,17,18580,,,,0
2011-04,British Columbia,2016A000259,Units,300,units,0,v15819044,18,24123,,,,0
2011-04,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,17813,,,,0
2011-04,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,6310,,,,0
2011-07,Canada,2016A000011124,Units,300,units,0,v15819027,1,154771,,,,0
2011-07,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,8234,,,,0
2011-07,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1810,,,,0
2011-07,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,311,,,,0
2011-07,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,3545,,,,0
2011-07,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,2568,,,,0
2011-07,Quebec,2016A000224,Units,300,units,0,v15819033,7,24640,,,,0
2011-07,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,16033,,,,0
2011-07,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,8607,,,,0
2011-07,Ontario,2016A000235,Units,300,units,0,v15819036,10,68834,,,,0
2011-07,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,49765,,,,0
2011-07,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,19069,,,,0
2011-07,Manitoba,2016A000246,Units,300,units,0,v15819039,13,2836,,,,0
2011-07,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2380,,,,0
2011-07,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,456,,,,0
2011-07,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,4314,,,,0
2011-07,Alberta,2016A000248,Units,300,units,0,v15819043,17,19557,,,,0
2011-07,British Columbia,2016A000259,Units,300,units,0,v15819044,18,26356,,,,0
2011-07,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,19548,,,,0
2011-07,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,6808,,,,0
2011-10,Canada,2016A000011124,Units,300,units,0,v15819027,1,161862,,,,0
2011-10,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,8042,,,,0
2011-10,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1765,,,,0
2011-10,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,377,,,,0
2011-10,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,3631,,,,0
2011-10,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,2269,,,,0
2011-10,Quebec,2016A000224,Units,300,units,0,v15819033,7,26488,,,,0
2011-10,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,17606,,,,0
2011-10,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,8882,,,,0
2011-10,Ontario,2016A000235,Units,300,units,0,v15819036,10,72308,,,,0
2011-10,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,52589,,,,0
2011-10,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,19719,,,,0
2011-10,Manitoba,2016A000246,Units,300,units,0,v15819039,13,2702,,,,0
2011-10,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2276,,,,0
2011-10,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,426,,,,0
2011-10,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,4459,,,,0
2011-10,Alberta,2016A000248,Units,300,units,0,v15819043,17,20955,,,,0
2011-10,British Columbia,2016A000259,Units,300,units,0,v15819044,18,26908,,,,0
2011-10,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,20649,,,,0
2011-10,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,6259,,,,0
2012-01,Canada,2016A000011124,Units,300,units,0,v15819027,1,163962,,,,0
2012-01,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,7143,,,,0
2012-01,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1581,,,,0
2012-01,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,258,,,,0
2012-01,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,3520,,,,0
2012-01,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,1784,,,,0
2012-01,Quebec,2016A000224,Units,300,units,0,v15819033,7,26627,,,,0
2012-01,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,17548,,,,0
2012-01,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,9079,,,,0
2012-01,Ontario,2016A000235,Units,300,units,0,v15819036,10,74442,,,,0
2012-01,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,54687,,,,0
2012-01,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,19755,,,,0
2012-01,Manitoba,2016A000246,Units,300,units,0,v15819039,13,3093,,,,0
2012-01,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2715,,,,0
2012-01,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,378,,,,0
2012-01,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,4513,,,,0
2012-01,Alberta,2016A000248,Units,300,units,0,v15819043,17,21203,,,,0
2012-01,British Columbia,2016A000259,Units,300,units,0,v15819044,18,26941,,,,0
2012-01,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,21180,,,,0
2012-01,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,5761,,,,0
2012-04,Canada,2016A000011124,Units,300,units,0,v15819027,1,181340,,,,0
2012-04,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,7791,,,,0
2012-04,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,1788,,,,0
2012-04,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,295,,,,0
2012-04,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,3681,,,,0
2012-04,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,2027,,,,0
2012-04,Quebec,2016A000224,Units,300,units,0,v15819033,7,30073,,,,0
2012-04,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,19104,,,,0
2012-04,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,10969,,,,0
2012-04,Ontario,2016A000235,Units,300,units,0,v15819036,10,82541,,,,0
2012-04,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,59821,,,,0
2012-04,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,22720,,,,0
2012-04,Manitoba,2016A000246,Units,300,units,0,v15819039,13,3450,,,,0
2012-04,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,2961,,,,0
2012-04,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,489,,,,0
2012-04,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,5045,,,,0
2012-04,Alberta,2016A000248,Units,300,units,0,v15819043,17,23354,,,,0
2012-04,British Columbia,2016A000259,Units,300,units,0,v15819044,18,29086,,,,0
2012-04,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,23122,,,,0
2012-04,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,5964,,,,0
2012-07,Canada,2016A000011124,Units,300,units,0,v15819027,1,189482,,,,0
2012-07,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,8982,,,,0
2012-07,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,2149,,,,0
2012-07,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,370,,,,0
2012-07,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,4080,,,,0
2012-07,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,2383,,,,0
2012-07,Quebec,2016A000224,Units,300,units,0,v15819033,7,28761,,,,0
2012-07,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,18814,,,,0
2012-07,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,9947,,,,0
2012-07,Ontario,2016A000235,Units,300,units,0,v15819036,10,88593,,,,0
2012-07,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,65940,,,,0
2012-07,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,22653,,,,0
2012-07,Manitoba,2016A000246,Units,300,units,0,v15819039,13,3756,,,,0
2012-07,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,3241,,,,0
2012-07,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,515,,,,0
2012-07,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,5704,,,,0
2012-07,Alberta,2016A000248,Units,300,units,0,v15819043,17,24702,,,,0
2012-07,British Columbia,2016A000259,Units,300,units,0,v15819044,18,28984,,,,0
2012-07,Vancouver. British Columbia,2011S0503933,Units,300,units,0,v15819045,19,23092,,,,0
2012-07,"British Columbia, excluding Vancouver",,Units,300,units,0,v15819046,20,5892,,,,0
2012-10,Canada,2016A000011124,Units,300,units,0,v15819027,1,193441,,,,0
2012-10,Atlantic provinces,2016A00011,Units,300,units,0,v15819028,2,8993,,,,0
2012-10,Newfoundland and Labrador,2016A000210,Units,300,units,0,v15819029,3,2124,,,,0
2012-10,Prince Edward Island,2016A000211,Units,300,units,0,v15819030,4,396,,,,0
2012-10,Nova Scotia,2016A000212,Units,300,units,0,v15819031,5,4308,,,,0
2012-10,New Brunswick,2016A000213,Units,300,units,0,v15819032,6,2165,,,,0
2012-10,Quebec,2016A000224,Units,300,units,0,v15819033,7,29213,,,,0
2012-10,"Montréal, Quebec",2011S0503462,Units,300,units,0,v15819034,8,19022,,,,0
2012-10,"Quebec, excluding Montréal",,Units,300,units,0,v15819035,9,10191,,,,0
2012-10,Ontario,2016A000235,Units,300,units,0,v15819036,10,90718,,,,0
2012-10,"Toronto, Ontario",2011S0503535,Units,300,units,0,v15819037,11,68812,,,,0
2012-10,"Ontario, excluding Toronto",,Units,300,units,0,v15819038,12,21906,,,,0
2012-10,Manitoba,2016A000246,Units,300,units,0,v15819039,13,3597,,,,0
2012-10,"Winnipeg, Manitoba",2011S0503602,Units,300,units,0,v15819040,14,3083,,,,0
2012-10,"Manitoba, excluding Winnipeg",,Units,300,units,0,v15819041,15,514,,,,0
2012-10,Saskatchewan,2016A000247,Units,300,units,0,v15819042,16,6328,,,,0
2012-10,Alberta,2016A000248,Units,300,units,0,v15819043,17,25822,,,,0
2012-10,British Columbia,2016A000259,Units,300,units,0,v15819044,18,28770,,,,0
